deviceId;deviceName;Dictionary;Load;Count;Sort;Seed;Config;Reshape;Build;RandomCount;RandomMatch;RandomSort;RandomSortedMatch;HitRate;TreeMemory;TreeLevels;Depth;TreeMemoryUniqueOnly;ChildrenMemory;ChildrenCountsMemory;ScanMemory;PreScanMemory;PermuationMemory;LengthsMemory;MasksPartsMemory;ContainerSumMemory;ContainerItemsMemory;ContainerStartsMemory;ContainerLengthsMemory;AverageNodeSizesLevels;MaxNodeSizesLevels;MaxNodeSize;AverageNodeSize;TreeHeight;NodeSizeToHeightRatio;ItemsPerLevel;MaxItemsPerLevel;Find;Match;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{12, 19, 1};1.52966;41.3139;100000;19.3933;3.16403;19.5523;0.000672623;357374768;{1,166,21,};3;350452616;348143632;12;12;12;2307384;2307384;2307384;2308948;2307384;788;776;430, 3472.26, 1, ;430, 63014, 1, ;63014;3068.33;3;1022.78;{430, 576395, 21, };576395;0;95.6676;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{22, 6, 4};1.56742;16.9125;100000;422.94;3.53526;422.445;0.000672623;30599256;{1,17394,46,};3;23677104;21230096;12;12;12;2307384;2307384;2307384;2446972;2307384;69800;69788;203991, 21.4332, 1, ;203991, 56, 1, ;203991;33.0741;3;11.0247;{203991, 372809, 46, };372809;0;29.4978;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{10, 2, 20};2.27549;14.5818;100000;19.1129;2.9376;18.9991;0.000672623;9236760;{1,70,166,};3;2314608;5232;12;12;12;2307384;2307384;2307384;2309340;2307384;984;972;65, 5.21429, 3472.39, ;65, 365, 63014, ;63014;2433.95;3;811.316;{65, 365, 576416, };576416;0;95.2801;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{12, 17, 3};1.69261;21.736;100000;19.2085;2.87062;19.4632;0.000672623;96279416;{1,166,30,};3;89357264;87048208;12;12;12;2307384;2307384;2307384;2309020;2307384;824;812;430, 3472.2, 1, ;430, 63014, 1, ;63014;2928.15;3;976.051;{430, 576386, 30, };576386;0;95.4414;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{9, 13, 10};2.35942;15.0434;100000;55.0467;3.13104;54.6383;0.000672623;11075208;{1,52,17394,};3;4153056;1706000;12;12;12;2307384;2307384;2307384;2447020;2307384;69824;69812;29, 3922.35, 21.4358, ;29, 110296, 56, ;110296;33.0628;3;11.0209;{29, 203962, 372855, };372855;0;13.8421;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{24, 4, 4};1.61872;19.9295;100000;1164.49;3.2911;2164.66;0.000672623;76451136;{1,1559,46,};3;69528984;67208656;12;12;12;2307384;2307384;2307384;2320292;2307384;6460;6448;575282, 0.973701, 1, ;575282, 2, 1, ;575282;359.182;3;119.727;{575282, 1518, 46, };575282;0;2739.71;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{21, 8, 3};1.68006;17.4687;100000;278.735;2.79722;277.712;0.000672623;27099488;{1,9187,30,};3;20177336;17796112;12;12;12;2307384;2307384;2307384;2381188;2307384;36908;36896;140200, 47.5254, 1, ;140200, 141, 1, ;140200;62.5782;3;20.8594;{140200, 436616, 30, };436616;0;1.11536;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{4, 9, 19};1.5809;14.7723;100000;12.0753;3.08035;11.8754;0.000672623;9260584;{1,14,260,};3;2338432;28752;12;12;12;2307384;2307384;2307384;2309644;2307384;1136;1124;0, 66.8571, 2215.04, ;0, 936, 46136, ;46136;2097.62;3;699.207;{0, 936, 575910, };575910;0;49.3232;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{1, 7, 24};1.71706;14.7991;100000;273.532;2.88966;274.254;0.000672623;9231032;{1,2,41,};3;2308880;1048;12;12;12;2307384;2307384;2307384;2307796;2307384;212;200;0, 8, 14069, ;0, 16, 575807, ;575807;13110.1;3;4370.05;{0, 16, 576830, };576830;0;2738.39;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{24, 7, 1};1.65923;21.7724;100000;1167.56;3.56461;2166.54;0.000672623;77149368;{1,1559,21,};3;70227216;67907088;12;12;12;2307384;2307384;2307384;2320092;2307384;6360;6348;575282, 0.989737, 1, ;575282, 2, 1, ;575282;364.861;3;121.62;{575282, 1543, 21, };575282;0;1735.06;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{4, 23, 5};1.78422;54.9024;100000;272.875;2.97146;272.783;0.000672623;478992384;{1,14,63,};3;472070232;469762128;12;12;12;2307384;2307384;2307384;2308068;2307384;348;336;0, 41198.8, 1, ;0, 575818, 1, ;575818;7395.46;3;2465.15;{0, 576783, 63, };576783;0;2743.32;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{3, 21, 8};1.56144;20.7411;100000;283.697;3.36848;284.483;0.000672623;76351088;{1,8,1559,};3;69428936;67108912;12;12;12;2307384;2307384;2307384;2319988;2307384;6308;6296;0, 71910.3, 1.00321, ;0, 575282, 2, ;575282;367.886;3;122.629;{0, 575282, 1564, };575282;0;2740.31;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{9, 2, 21};1.71578;14.4015;100000;37.6872;2.93309;37.8359;0.000672623;9233808;{1,52,107,};3;2311656;2896;12;12;12;2307384;2307384;2307384;2308724;2307384;676;664;29, 2.61538, 5389.54, ;29, 136, 96263, ;96263;3605.29;3;1201.76;{29, 136, 576681, };576681;0;193.062;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{15, 1, 16};1.55654;15.2881;100000;7.76426;2.81872;7.87744;0.000672623;9378384;{1,631,945,};3;2456232;136136;12;12;12;2307384;2307384;2307384;2320060;2307384;6344;6332;3722, 20.561, 592.751, ;3722, 12974, 17145, ;17145;365.787;3;121.929;{3722, 12974, 560150, };560150;0;10.7479;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{15, 12, 5};1.73808;16.4971;100000;8.28829;2.99792;8.50186;0.000672623;19704584;{1,631,63,};3;12782432;10469392;12;12;12;2307384;2307384;2307384;2313004;2307384;2816;2804;3722, 908.179, 1, ;3722, 31821, 1, ;31821;829.994;3;276.665;{3722, 573061, 63, };573061;0;16.5476;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{11, 13, 8};1.66064;14.9736;100000;37.4429;2.78134;37.7449;0.000672623;12757352;{1,107,1559,};3;5835200;3514384;12;12;12;2307384;2307384;2307384;2320780;2307384;6704;6692;165, 5374.93, 1.00321, ;165, 96186, 2, ;96186;346.038;3;115.346;{165, 575117, 1564, };575117;0;192.646;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{5, 10, 17};1.73587;14.8115;100000;7.60854;2.87965;7.64653;0.000672623;9337432;{1,25,631,};3;2415280;102544;12;12;12;2307384;2307384;2307384;2312700;2307384;2664;2652;0, 148.88, 908.279, ;0, 3722, 31821, ;31821;878;3;292.667;{0, 3722, 573124, };573124;0;16.4854;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{8, 15, 9};1.58026;16.0843;100000;125.928;2.90586;126.164;0.000672623;14875192;{1,41,33779,};3;7953040;5374992;12;12;12;2307384;2307384;2307384;2578012;2307384;135320;135308;16, 6321.39, 9.40386, ;16, 259177, 25, ;259177;17.0559;3;5.68528;{16, 259177, 317653, };317653;0;99.7831;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{21, 7, 4};2.17568;16.3774;100000;281.637;2.86742;280.92;0.000672623;22395872;{1,9187,46,};3;15473720;13092368;12;12;12;2307384;2307384;2307384;2381316;2307384;36972;36960;140200, 47.5237, 1, ;140200, 141, 1, ;140200;62.4698;3;20.8233;{140200, 436600, 46, };436600;0;1.14147;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{11, 7, 14};1.55418;15.0996;100000;4.03334;2.7264;4.03894;0.000672623;9308936;{1,107,1931,};3;2386784;62992;12;12;12;2307384;2307384;2307384;2323756;2307384;8192;8180;165, 341.551, 279.718, ;165, 23642, 2654, ;23642;282.906;3;94.3021;{165, 36546, 540135, };540135;0;3.49974;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{13, 1, 18};1.80237;16.0717;100000;8.60038;2.98557;8.60298;0.000672623;9269840;{1,260,407,};3;2347688;34864;12;12;12;2307384;2307384;2307384;2312788;2307384;2708;2696;936, 3.90769, 1412.52, ;936, 1016, 37247, ;37247;863.542;3;287.847;{936, 1016, 574894, };574894;0;27.1081;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{14, 4, 14};1.71226;14.6704;100000;4.34589;2.73027;4.38534;0.000672623;9339944;{1,407,1931,};3;2417792;91600;12;12;12;2307384;2307384;2307384;2326156;2307384;9392;9380;1952, 85.4029, 279.718, ;1952, 21855, 2654, ;21855;246.621;3;82.2069;{1952, 34759, 540135, };540135;0;3.51904;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{3, 24, 5};1.70797;55.2935;100000;286.687;4.12397;283.299;0.000672623;546101168;{1,8,63,};3;539179016;536870960;12;12;12;2307384;2307384;2307384;2308020;2307384;324;312;0, 72097.9, 1, ;0, 575818, 1, ;575818;8011.75;3;2670.58;{0, 576783, 63, };576783;0;2747.9;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{1, 21, 10};1.6808;16.4973;100000;207.233;3.0135;206.932;0.000672623;26146048;{1,2,17394,};3;19223896;16777240;12;12;12;2307384;2307384;2307384;2446620;2307384;69624;69612;0, 101996, 21.4358, ;0, 203991, 56, ;203991;33.1578;3;11.0526;{0, 203991, 372855, };372855;0;29.0339;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{10, 17, 5};1.6023;17.679;100000;80.1796;2.92499;78.3895;0.000672623;45934976;{1,70,63,};3;39012824;36704272;12;12;12;2307384;2307384;2307384;2308516;2307384;572;560;65, 8238.83, 1, ;65, 162442, 1, ;162442;4304.82;3;1434.94;{65, 576718, 63, };576718;0;394.93;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;6.9327;576846;3.9105;123;{11, 14, 7};1.5959;16.218;100000;37.9541;2.79091;37.4745;0.000672623;16259192;{1,107,1017,};3;9337040;7020560;12;12;12;2307384;2307384;2307384;2316444;2307384;4536;4524;165, 5380.04, 1, ;165, 96233, 1, ;96233;512.752;3;170.917;{165, 575664, 1017, };575664;0;193.2;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{13, 18, 1};1.85277;37.6425;100000;21.3222;3.06122;12.9931;0.000672623;281894432;{1,260,21,};3;274972280;272662544;12;12;12;2307384;2307384;2307384;2309700;2307384;1164;1152;936, 2214.96, 1, ;936, 46136, 1, ;46136;2045.55;3;681.851;{936, 575889, 21, };575889;0;51.0636;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{13, 12, 7};1.70448;15.3214;100000;12.2959;2.67594;12.5217;0.000672623;13532480;{1,260,1017,};3;6610328;4292624;12;12;12;2307384;2307384;2307384;2317668;2307384;5148;5136;936, 2211.13, 1, ;936, 46127, 1, ;46127;451.366;3;150.455;{936, 574893, 1017, };574893;0;49.6476;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{19, 4, 9};1.77418;15.0988;100000;118.27;3.06355;118.736;0.000672623;11813112;{1,3001,33779,};3;4890960;2289232;12;12;12;2307384;2307384;2307384;2601692;2307384;147160;147148;62283, 65.6148, 9.40386, ;62283, 773, 25, ;62283;15.6833;3;5.22775;{62283, 196910, 317653, };317653;0;0.83456;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{22, 3, 7};1.66339;16.2926;100000;435.12;3.13485;431.629;0.000672623;26710768;{1,17394,1017,};3;19788616;17333840;12;12;12;2307384;2307384;2307384;2454740;2307384;73684;73672;203991, 21.3774, 1, ;203991, 56, 1, ;203991;31.3299;3;10.4433;{203991, 371838, 1017, };371838;0;29.217;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{7, 10, 15};1.61776;14.472;100000;12.2512;2.81133;12.2619;0.000672623;9396680;{1,38,1320,};3;2474528;156176;12;12;12;2307384;2307384;2307384;2318316;2307384;5472;5460;0, 634.395, 418.742, ;0, 24107, 6725, ;24107;424.464;3;141.488;{0, 24107, 552739, };552739;0;5.93898;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{9, 9, 14};1.66051;13.8381;100000;13.2167;2.80173;13.3679;0.000672623;9354064;{1,52,1931,};3;2431912;108560;12;12;12;2307384;2307384;2307384;2323316;2307384;7972;7960;29, 705.423, 279.718, ;29, 26895, 2654, ;26895;290.749;3;96.9163;{29, 36682, 540135, };540135;0;3.56576;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{22, 1, 9};1.60099;15.6311;100000;431.898;3.58525;431.336;0.000672623;26555408;{1,17394,33779,};3;19633256;16916384;12;12;12;2307384;2307384;2307384;2716836;2307384;204732;204720;203991, 3.17362, 9.40386, ;203991, 18, 25, ;203991;11.2722;3;3.75742;{203991, 55202, 317653, };317653;0;29.1023;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{24, 5, 3};1.79466;20.4703;100000;1167.57;3.63261;1170.25;0.000672623;76550784;{1,1559,30,};3;69628632;67308432;12;12;12;2307384;2307384;2307384;2320164;2307384;6396;6384;575282, 0.983964, 1, ;575282, 2, 1, ;575282;362.796;3;120.932;{575282, 1534, 30, };575282;0;2736.05;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 22, 9};1.6633;17.9731;100000;266.368;3.2408;270.784;0.000672623;43054344;{1,2,33779,};3;36132192;33554456;12;12;12;2307384;2307384;2307384;2577700;2307384;135164;135152;0, 129597, 9.40386, ;0, 259193, 25, ;259193;17.0755;3;5.69185;{0, 259193, 317653, };317653;0;102.978;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{17, 4, 11};1.64826;14.4021;100000;45.076;2.69811;45.2726;0.000672623;9922480;{1,1320,9187,};3;3000328;608784;12;12;12;2307384;2307384;2307384;2391508;2307384;42068;42056;24107, 87.9492, 47.5287, ;24107, 5141, 141, ;24107;54.8959;3;18.2986;{24107, 116093, 436646, };436646;0;1.05571;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{10, 9, 13};1.65763;14.9186;100000;14.5424;2.99914;14.7328;0.000672623;9401680;{1,70,3001,};3;2479528;147472;12;12;12;2307384;2307384;2307384;2332020;2307384;12324;12312;65, 888.829, 171.464, ;65, 30080, 957, ;30080;187.775;3;62.5918;{65, 62218, 514563, };514563;0;2.18346;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 24, 6};1.60218;34.2292;100000;292.337;2.78202;292.234;0.000672623;277668696;{1,4,442,};3;270746544;268435488;12;12;12;2307384;2307384;2307384;2311020;2307384;1824;1812;0, 144101, 1, ;0, 575748, 1, ;575748;1290.48;3;430.161;{0, 576404, 442, };576404;0;1737.97;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{6, 2, 24};1.88179;19.6806;100000;273.975;4.00208;273.819;0.000672623;9231008;{1,32,41,};3;2308856;784;12;12;12;2307384;2307384;2307384;2308036;2307384;332;320;0, 0.5, 14069, ;0, 16, 575807, ;575807;7795.22;3;2598.41;{0, 16, 576830, };576830;0;2742.91;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{23, 5, 4};1.73072;19.4623;100000;548.567;3.07808;548.021;0.000672623;47378400;{1,33779,46,};3;40456248;37878160;12;12;12;2307384;2307384;2307384;2578052;2307384;135340;135328;259193, 9.4025, 1, ;259193, 25, 1, ;259193;17.0533;3;5.68444;{259193, 317607, 46, };317607;0;101.46;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{15, 8, 9};1.63094;15.0044;100000;7.64048;3.49437;8.12157;0.000672623;10282152;{1,631,33779,};3;3360000;777232;12;12;12;2307384;2307384;2307384;2582732;2307384;137680;137668;3722, 404.867, 9.40386, ;3722, 28481, 25, ;28481;16.7634;3;5.58781;{3722, 255471, 317653, };317653;0;1.75786;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{17, 11, 4};1.62301;16.5945;100000;45.0025;2.7007;45.2349;0.000672623;20578312;{1,1320,46,};3;13656160;11337744;12;12;12;2307384;2307384;2307384;2318380;2307384;5504;5492;24107, 418.707, 1, ;24107, 6725, 1, ;24107;421.98;3;140.66;{24107, 552693, 46, };552693;0;5.99846;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{4, 24, 4};1.67123;83.462;100000;273.038;3.02912;273.147;0.000672623;948754296;{1,14,46,};3;941832144;939524176;12;12;12;2307384;2307384;2307384;2307932;2307384;280;268;0, 41200, 1, ;0, 575820, 1, ;575820;9456.49;3;3152.16;{0, 576800, 46, };576800;0;2741.85;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{8, 19, 5};1.6313;23.926;100000;274.912;3.75747;274.048;0.000672623;95214744;{1,41,63,};3;88292592;85984272;12;12;12;2307384;2307384;2307384;2308284;2307384;456;444;16, 14067.5, 1, ;16, 575802, 1, ;575802;5493.77;3;1831.26;{16, 576767, 63, };576767;0;2746.09;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{6, 19, 7};1.62842;20.2122;100000;276.163;3.17763;275.867;0.000672623;76347168;{1,32,1017,};3;69425016;67109136;12;12;12;2307384;2307384;2307384;2315844;2307384;4236;4224;0, 17994.7, 1, ;0, 575573, 1, ;575573;549.377;3;183.126;{0, 575829, 1017, };575829;0;1738.76;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 6, 24};1.84307;16.8117;100000;273.757;4.11533;273.768;0.000672623;9231056;{1,4,41,};3;2308904;1056;12;12;12;2307384;2307384;2307384;2307812;2307384;220;208;0, 4, 14069, ;0, 16, 575807, ;575807;12540.1;3;4180.04;{0, 16, 576830, };576830;0;2747.41;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{7, 2, 23};1.60198;14.3791;100000;143.924;2.80454;146.217;0.000672623;9231496;{1,38,52,};3;2309344;1136;12;12;12;2307384;2307384;2307384;2308172;2307384;400;388;0, 0.763158, 11092.6, ;0, 29, 299189, ;299189;6338.97;3;2112.99;{0, 29, 576817, };576817;0;825.285;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{19, 9, 4};1.82832;18.3517;100000;117.396;4.04694;116.863;0.000672623;17497232;{1,3001,46,};3;10575080;8243216;12;12;12;2307384;2307384;2307384;2331828;2307384;12228;12216;62283, 171.449, 1, ;62283, 957, 1, ;62283;189.254;3;63.0846;{62283, 514517, 46, };514517;0;2.2145;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 24, 7};1.58877;24.2494;100000;574.559;3.2047;577.932;0.000672623;143455544;{1,2,1017,};3;136533392;134217752;12;12;12;2307384;2307384;2307384;2315604;2307384;4116;4104;0, 287915, 1, ;0, 575573, 1, ;575573;565.535;3;188.512;{0, 575829, 1017, };575829;0;2746.53;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{3, 13, 16};1.77402;14.4698;100000;8.97414;3.01405;9.00176;0.000672623;9499456;{1,8,945,};3;2577304;262192;12;12;12;2307384;2307384;2307384;2315076;2307384;3852;3840;0, 2087, 592.751, ;0, 16696, 17145, ;17145;604.66;3;201.553;{0, 16696, 560150, };560150;0;10.6627;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{22, 9, 1};1.82307;19.8476;100000;425.948;2.68666;423.164;0.000672623;61769104;{1,17394,21,};3;54846952;52400144;12;12;12;2307384;2307384;2307384;2446772;2307384;69700;69688;203991, 21.4346, 1, ;203991, 56, 1, ;203991;33.1216;3;11.0405;{203991, 372834, 21, };372834;0;29.4792;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{4, 6, 22};2.32093;14.3423;100000;80.0426;2.76678;78.2815;0.000672623;9233976;{1,14,70,};3;2311824;3664;12;12;12;2307384;2307384;2307384;2308124;2307384;376;364;0, 4.64286, 8239.73, ;0, 65, 162443, ;162443;6786.42;3;2262.14;{0, 65, 576781, };576781;0;391.706;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{19, 5, 8};1.57098;14.3391;100000;115.925;2.75891;116.2;0.000672623;11747416;{1,3001,1559,};3;4825264;2481296;12;12;12;2307384;2307384;2307384;2343932;2307384;18280;18268;62283, 170.943, 1.00321, ;62283, 957, 2, ;62283;126.474;3;42.1579;{62283, 512999, 1564, };512999;0;2.16352;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{24, 2, 6};1.6248;19.6463;100000;1165.92;3.6881;1168.61;0.000672623;76379472;{1,1559,442,};3;69457320;67133824;12;12;12;2307384;2307384;2307384;2323460;2307384;8044;8032;575282, 0.719692, 1, ;575282, 2, 1, ;575282;288.135;3;96.045;{575282, 1122, 442, };575282;0;2731.36;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 21, 9};1.65664;18.4983;100000;136.086;2.9849;135.845;0.000672623;43054368;{1,4,33779,};3;36132216;33554464;12;12;12;2307384;2307384;2307384;2577716;2307384;135172;135160;0, 64798.3, 9.40386, ;0, 259193, 25, ;259193;17.0745;3;5.69151;{0, 259193, 317653, };317653;0;100.129;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{10, 10, 12};1.65219;14.1255;100000;18.7699;2.57008;18.8355;0.000672623;9561656;{1,70,5078,};3;2639504;290832;12;12;12;2307384;2307384;2307384;2348636;2307384;20632;20620;65, 1429.34, 93.8809, ;65, 39501, 374, ;39501;112.031;3;37.3436;{65, 100054, 476727, };476727;0;1.44189;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{14, 6, 12};1.55862;14.6693;100000;4.69187;3.05901;4.60083;0.000672623;9443264;{1,407,5078,};3;2521112;169744;12;12;12;2307384;2307384;2307384;2351332;2307384;21980;21968;1952, 241.197, 93.8809, ;1952, 27431, 374, ;27431;105.149;3;35.0496;{1952, 98167, 476727, };476727;0;1.49376;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{11, 19, 2};1.71866;31.4066;100000;37.4074;2.58198;37.8204;0.000672623;233634136;{1,107,21,};3;226711984;224403472;12;12;12;2307384;2307384;2307384;2308476;2307384;552;540;165, 5389.35, 1, ;165, 96263, 1, ;96263;4471.67;3;1490.56;{165, 576660, 21, };576660;0;192.771;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{23, 2, 7};1.58707;17.4615;100000;556.05;3.6024;552.583;0.000672623;43602920;{1,33779,1017,};3;36680768;34094912;12;12;12;2307384;2307384;2307384;2585820;2307384;139224;139212;259193, 9.37375, 1, ;259193, 25, 1, ;259193;16.5775;3;5.52582;{259193, 316636, 1017, };316636;0;100.423;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{5, 24, 3};1.70579;137.818;100000;275.719;3.04419;275.336;0.000672623;1686951824;{1,25,30,};3;1680029672;1677721744;12;12;12;2307384;2307384;2307384;2307892;2307384;260;248;0, 23072.6, 1, ;0, 575823, 1, ;575823;10300.8;3;3433.61;{0, 576816, 30, };576816;0;1742.88;
