deviceId;deviceName;Dictionary;Load;Count;Sort;Seed;Config;Reshape;Build;RandomCount;RandomMatch;RandomSort;RandomSortedMatch;HitRate;TreeMemory;TreeLevels;Depth;TreeMemoryUniqueOnly;ChildrenMemory;ChildrenCountsMemory;ScanMemory;PreScanMemory;PermuationMemory;LengthsMemory;MasksPartsMemory;ContainerSumMemory;ContainerItemsMemory;ContainerStartsMemory;ContainerLengthsMemory;AverageNodeSizesLevels;AverageNodeSize;TreeHeight;NodeSizeToHeightRatio;ItemsPerLevel;MaxItemsPerLevel;Find;Match;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{13, 5, 14};1.78995;15.0895;100000;2.57683;2.78186;2.36838;0.000672623;9313232;{1,260,1931,};3;2391080;66064;12;12;12;2307384;2307384;2307384;2324980;2307384;8804;8792;936, 137.596, 279.718, ;263.16;3;87.7199;{936, 35775, 540135, };540135;0;3.5808;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 12, 13};1.6047;16.5635;100000;29.9753;3.19274;29.9644;0.000672623;9877072;{1,38,3001,};3;2954920;623120;12;12;12;2307384;2307384;2307384;2331764;2307384;12196;12184;0, 1639.03, 171.464, ;189.752;3;63.2507;{0, 62283, 514563, };514563;0;2.2849;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{15, 4, 13};1.70205;15.2307;100000;7.96134;3.05789;7.85629;0.000672623;9430168;{1,631,3001,};3;2508016;171472;12;12;12;2307384;2307384;2307384;2336508;2307384;14568;14556;3722, 92.8067, 171.464, ;158.78;3;52.9265;{3722, 58561, 514563, };514563;0;2.22189;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{12, 15, 5};1.72602;17.3735;100000;19.4717;2.87299;19.36;0.000672623;31005824;{1,166,63,};3;24083672;21774352;12;12;12;2307384;2307384;2307384;2309284;2307384;956;944;430, 3472.01, 1, ;2508.03;3;836.009;{430, 576353, 63, };576353;0;95.4707;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{9, 10, 13};2.28141;15.5983;100000;19.0807;3.00128;19.4019;0.000672623;9469120;{1,52,3001,};3;2546968;215056;12;12;12;2307384;2307384;2307384;2331876;2307384;12252;12240;29, 1197.19, 171.464, ;188.882;3;62.9607;{29, 62254, 514563, };514563;0;2.25987;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{13, 7, 12};1.66266;15.2963;100000;3.91331;3.01443;4.04208;0.000672623;9438248;{1,260,5078,};3;2516096;165904;12;12;12;2307384;2307384;2307384;2350156;2307384;21392;21380;936, 381.473, 93.8809, ;108.044;3;36.0146;{936, 99183, 476727, };476727;0;1.59536;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{2, 15, 15};1.69786;15.9529;100000;13.1455;3.0088;13.066;0.000672623;9764552;{1,4,1320,};3;2842400;524320;12;12;12;2307384;2307384;2307384;2318044;2307384;5336;5324;0, 6026.75, 418.742, ;435.355;3;145.118;{0, 24107, 552739, };552739;0;6.05856;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 16, 13};1.72787;15.2412;100000;30.8454;2.9496;30.7696;0.000672623;11350912;{1,8,3001,};3;4428760;2097200;12;12;12;2307384;2307384;2307384;2331524;2307384;12076;12064;0, 7785.38, 171.464, ;191.643;3;63.8811;{0, 62283, 514563, };514563;0;2.30173;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 8, 14};1.63894;15.9171;100000;11.7421;2.90106;11.9391;0.000672623;9321440;{1,70,1931,};3;2399288;75792;12;12;12;2307384;2307384;2307384;2323460;2307384;8044;8032;65, 523.514, 279.718, ;288.135;3;96.045;{65, 36646, 540135, };540135;0;3.81094;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 12, 15};1.77504;15.9264;100000;12.2555;3.3967;11.9698;0.000672623;9650144;{1,25,1320,};3;2727992;409744;12;12;12;2307384;2307384;2307384;2318212;2307384;5420;5408;0, 964.28, 418.742, ;428.563;3;142.854;{0, 24107, 552739, };552739;0;6.04563;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{15, 10, 7};1.71677;15.9896;100000;8.37981;3.02922;8.23971;0.000672623;11958488;{1,631,1017,};3;5036336;2715664;12;12;12;2307384;2307384;2307384;2320636;2307384;6632;6620;3722, 906.667, 1, ;349.816;3;116.605;{3722, 572107, 1017, };572107;0;16.4895;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{16, 13, 3};1.66205;17.718;100000;31.5063;2.9927;32.1253;0.000672623;40465360;{1,945,30,};3;33543208;31227920;12;12;12;2307384;2307384;2307384;2315252;2307384;3940;3928;16696, 592.72, 1, ;591.031;3;197.01;{16696, 560120, 30, };560120;0;10.7925;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{14, 4, 14};1.66976;15.4593;100000;4.36278;2.83379;4.62806;0.000672623;9339944;{1,407,1931,};3;2417792;91600;12;12;12;2307384;2307384;2307384;2326156;2307384;9392;9380;1952, 85.4029, 279.718, ;246.621;3;82.2069;{1952, 34759, 540135, };540135;0;3.56192;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{13, 4, 15};1.72349;15.9275;100000;2.43242;2.9153;2.42272;0.000672623;9291704;{1,260,1320,};3;2369552;49424;12;12;12;2307384;2307384;2307384;2320092;2307384;6360;6348;936, 89.1192, 418.742, ;364.861;3;121.62;{936, 23171, 552739, };552739;0;6.07373;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{13, 16, 3};1.66384;21.4079;100000;12.3419;2.86016;12.1941;0.000672623;77422184;{1,260,30,};3;70500032;68190224;12;12;12;2307384;2307384;2307384;2309772;2307384;1200;1188;936, 2214.92, 1, ;1982.29;3;660.763;{936, 575880, 30, };575880;0;49.4462;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{16, 6, 10};1.72438;16.0529;100000;31.7883;2.84768;32.0201;0.000672623;9880432;{1,945,17394,};3;2958280;504080;12;12;12;2307384;2307384;2307384;2454164;2307384;73396;73384;16696, 198.196, 21.4358, ;31.4529;3;10.4843;{16696, 187295, 372855, };372855;0;1.17312;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{8, 13, 11};1.58026;15.738;100000;66.5446;3.01773;66.543;0.000672623;10647992;{1,41,9187,};3;3725840;1344528;12;12;12;2307384;2307384;2307384;2381276;2307384;36952;36940;16, 3419.12, 47.5287, ;62.5036;3;20.8345;{16, 140184, 436646, };436646;0;1.13824;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{11, 11, 10};1.65274;16.0875;100000;14.1323;3.27606;14.1269;0.000672623;10254400;{1,107,17394,};3;3332248;884752;12;12;12;2307384;2307384;2307384;2447460;2307384;70044;70032;165, 1904.92, 21.4358, ;32.9589;3;10.9863;{165, 203826, 372855, };372855;0;2.41677;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 16, 12};2.22835;17.1588;100000;47.047;3.09194;47.1827;0.000672623;12940472;{1,14,5078,};3;6018320;3670096;12;12;12;2307384;2307384;2307384;2348188;2307384;20408;20396;0, 7151.36, 93.8809, ;113.263;3;37.7542;{0, 100119, 476727, };476727;0;1.75731;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{15, 7, 10};1.76701;15.7816;100000;7.81382;3.08691;7.82739;0.000672623;9828000;{1,631,17394,};3;2905848;454160;12;12;12;2307384;2307384;2307384;2451652;2307384;72140;72128;3722, 317.384, 21.4358, ;32.0008;3;10.6669;{3722, 200269, 372855, };372855;0;1.19306;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 11, 14};1.69882;15.3391;100000;18.1125;2.96122;18.1199;0.000672623;9557216;{1,38,1931,};3;2635064;311824;12;12;12;2307384;2307384;2307384;2323204;2307384;7916;7904;0, 966.079, 279.718, ;292.815;3;97.6051;{0, 36711, 540135, };540135;0;3.83613;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{11, 8, 13};1.78422;14.9322;100000;5.53731;3.00515;5.55514;0.000672623;9372280;{1,107,3001,};3;2450128;117776;12;12;12;2307384;2307384;2307384;2332316;2307384;12472;12460;165, 580.542, 171.464, ;185.541;3;61.8469;{165, 62118, 514563, };514563;0;2.17507;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{14, 6, 12};1.62778;15.7404;100000;4.50966;2.80336;4.52272;0.000672623;9443264;{1,407,5078,};3;2521112;169744;12;12;12;2307384;2307384;2307384;2351332;2307384;21980;21968;1952, 241.197, 93.8809, ;105.149;3;35.0496;{1952, 98167, 476727, };476727;0;1.42906;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{6, 12, 14};1.58483;15.1868;100000;18.0869;2.96515;18.0741;0.000672623;9769904;{1,32,1931,};3;2847752;524560;12;12;12;2307384;2307384;2307384;2323156;2307384;7892;7880;0, 1147.22, 279.718, ;293.71;3;97.9033;{0, 36711, 540135, };540135;0;3.62115;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 15, 13};1.64464;15.7667;100000;29.6122;2.93686;29.6439;0.000672623;11088848;{1,14,3001,};3;4166696;1835088;12;12;12;2307384;2307384;2307384;2331572;2307384;12100;12088;0, 4448.79, 171.464, ;191.262;3;63.754;{0, 62283, 514563, };514563;0;2.31901;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{9, 16, 7};1.59606;16.575;100000;144.295;3.21293;144.29;0.000672623;22871744;{1,52,1017,};3;15949592;13633552;12;12;12;2307384;2307384;2307384;2316004;2307384;4316;4304;29, 11073.1, 1, ;539.108;3;179.703;{29, 575800, 1017, };575800;0;823.338;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{15, 8, 9};1.72448;15.5693;100000;8.16832;3.35437;7.77091;0.000672623;10282152;{1,631,33779,};3;3360000;777232;12;12;12;2307384;2307384;2307384;2582732;2307384;137680;137668;3722, 404.867, 9.40386, ;16.7634;3;5.58781;{3722, 255471, 317653, };317653;0;1.69603;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 13, 12};1.69667;15.9906;100000;47.8056;3.33654;47.5616;0.000672623;10516280;{1,38,5078,};3;3594128;1245712;12;12;12;2307384;2307384;2307384;2348380;2307384;20504;20492;0, 2634.71, 93.8809, ;112.731;3;37.5771;{0, 100119, 476727, };476727;0;1.52272;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{11, 13, 8};1.65824;16.1368;100000;37.95;2.9207;37.5152;0.000672623;12757352;{1,107,1559,};3;5835200;3514384;12;12;12;2307384;2307384;2307384;2320780;2307384;6704;6692;165, 5374.93, 1.00321, ;346.038;3;115.346;{165, 575117, 1564, };575117;0;191.845;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 14, 13};1.65789;15.2747;100000;29.9453;3.21827;30.2801;0.000672623;10892392;{1,25,3001,};3;3970240;1638544;12;12;12;2307384;2307384;2307384;2331660;2307384;12144;12132;0, 2491.32, 171.464, ;190.567;3;63.5223;{0, 62283, 514563, };514563;0;2.38714;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{11, 7, 14};1.58931;15.1676;100000;4.19939;2.9719;4.11546;0.000672623;9308936;{1,107,1931,};3;2386784;62992;12;12;12;2307384;2307384;2307384;2323756;2307384;8192;8180;165, 341.551, 279.718, ;282.906;3;94.3021;{165, 36546, 540135, };540135;0;3.62067;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{15, 11, 6};1.71238;15.7828;100000;8.3687;2.86278;8.57277;0.000672623;14538464;{1,631,442,};3;7616312;5300240;12;12;12;2307384;2307384;2307384;2316036;2307384;4332;4320;3722, 907.578, 1, ;537.101;3;179.034;{3722, 572682, 442, };572682;0;16.4851;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{14, 5, 13};1.56797;15.3205;100000;4.56054;2.92672;4.32723;0.000672623;9374552;{1,407,3001,};3;2452400;117648;12;12;12;2307384;2307384;2307384;2334716;2307384;13672;13660;1952, 148.233, 171.464, ;169.213;3;56.4042;{1952, 60331, 514563, };514563;0;2.31027;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 11, 11};1.87296;16.1955;100000;23.7497;2.89888;24.3203;0.000672623;9881248;{1,70,9187,};3;2959096;577552;12;12;12;2307384;2307384;2307384;2381508;2307384;37068;37056;65, 2001.93, 47.5287, ;62.3078;3;20.7693;{65, 140135, 436646, };436646;0;1.11888;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{16, 7, 9};1.66707;15.5849;100000;31.5877;2.81453;31.9576;0.000672623;10253432;{1,945,33779,};3;3331280;746000;12;12;12;2307384;2307384;2307384;2585244;2307384;138936;138924;16696, 256.611, 9.40386, ;16.6118;3;5.53728;{16696, 242497, 317653, };317653;0;1.7128;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{16, 12, 4};1.57098;16.7555;100000;31.477;2.7769;32.1184;0.000672623;24982608;{1,945,46,};3;18060456;15745040;12;12;12;2307384;2307384;2307384;2315380;2307384;4004;3992;16696, 592.703, 1, ;581.498;3;193.833;{16696, 560104, 46, };560104;0;10.6697;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{14, 11, 7};1.69504;15.2416;100000;9.352;3.20883;9.27008;0.000672623;12640728;{1,407,1017,};3;5718576;3399696;12;12;12;2307384;2307384;2307384;2318844;2307384;5736;5724;1952, 1410.02, 1, ;404.804;3;134.935;{1952, 573877, 1017, };573877;0;27.2659;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{9, 15, 8};1.62774;16.2372;100000;143.9;3.54403;146.02;0.000672623;16060336;{1,52,1559,};3;9138184;6817808;12;12;12;2307384;2307384;2307384;2320340;2307384;6484;6472;29, 11062.6, 1.00321, ;357.845;3;119.282;{29, 575253, 1564, };575253;0;823.114;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{16, 2, 14};1.58227;15.6881;100000;31.5836;2.91248;32.0961;0.000672623;9529928;{1,945,1931,};3;2607776;277280;12;12;12;2307384;2307384;2307384;2330460;2307384;11544;11532;16696, 21.1799, 279.718, ;200.503;3;66.8342;{16696, 20015, 540135, };540135;0;3.60768;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{4, 14, 14};1.67645;15.2474;100000;17.7412;2.972;17.8372;0.000672623;10162784;{1,14,1931,};3;3240632;917584;12;12;12;2307384;2307384;2307384;2323012;2307384;7820;7808;0, 2622.21, 279.718, ;296.427;3;98.8088;{0, 36711, 540135, };540135;0;3.76608;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{9, 13, 10};1.79066;15.6279;100000;55.0439;2.87891;53.0089;0.000672623;11075208;{1,52,17394,};3;4153056;1706000;12;12;12;2307384;2307384;2307384;2447020;2307384;69824;69812;29, 3922.35, 21.4358, ;33.0628;3;11.0209;{29, 203962, 372855, };372855;0;13.757;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 14, 8};1.71958;15.4275;100000;80.1316;2.93315;78.5374;0.000672623;13834304;{1,70,1559,};3;6912152;4591632;12;12;12;2307384;2307384;2307384;2320484;2307384;6556;6544;65, 8217.39, 1.00321, ;353.893;3;117.964;{65, 575217, 1564, };575217;0;391.195;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{6, 15, 11};1.60563;15.9513;100000;66.5672;3.7224;66.4012;0.000672623;13497968;{1,32,9187,};3;6575816;4194576;12;12;12;2307384;2307384;2307384;2381204;2307384;36916;36904;0, 4381.25, 47.5287, ;62.5646;3;20.8549;{0, 140200, 436646, };436646;0;1.08547;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{8, 10, 14};1.67213;15.1855;100000;17.9927;2.98925;18.0591;0.000672623;9414392;{1,41,1931,};3;2492240;168976;12;12;12;2307384;2307384;2307384;2323228;2307384;7928;7916;16, 895, 279.718, ;292.37;3;97.4567;{16, 36695, 540135, };540135;0;3.58326;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{12, 9, 11};1.60458;16.3847;100000;5.00467;3.4335;4.98912;0.000672623;9660832;{1,166,9187,};3;2738680;356368;12;12;12;2307384;2307384;2307384;2382276;2307384;37452;37440;430, 841.988, 47.5287, ;61.6684;3;20.5561;{430, 139770, 436646, };436646;0;1.46147;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{13, 12, 7};1.83037;16.249;100000;12.4605;2.89098;12.2069;0.000672623;13532480;{1,260,1017,};3;6610328;4292624;12;12;12;2307384;2307384;2307384;2317668;2307384;5148;5136;936, 2211.13, 1, ;451.366;3;150.455;{936, 574893, 1017, };574893;0;49.2424;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{13, 2, 1, 16};1.67514;17.8912;100000;2.48819;3.6729;2.47776;0.000672623;9286360;{1,260,631,945,};4;2364208;42000;16;16;16;2307384;2307384;2307384;2322160;2307384;7396;7380;936, 10.7154, 20.561, 592.751, ;314.015;4;78.5038;{936, 2786, 12974, 560150, };560150;0;10.7977;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{8, 6, 2, 16};1.61786;17.6657;100000;2.25037;3.72864;2.24854;0.000672623;9258872;{1,41,407,945,};4;2336720;18056;16;16;16;2307384;2307384;2307384;2318616;2307384;5624;5608;16, 47.2195, 36.226, 592.751, ;413.806;4;103.452;{16, 1936, 14744, 560150, };560150;0;10.7835;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{7, 7, 2, 16};1.69882;16.4411;100000;2.12848;3.61114;2.13526;0.000672623;9267296;{1,38,407,945,};4;2345144;26504;16;16;16;2307384;2307384;2307384;2318592;2307384;5612;5596;0, 51.3684, 36.226, 592.751, ;414.699;4;103.675;{0, 1952, 14744, 560150, };560150;0;10.6819;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{12, 4, 2, 14};1.59146;17.7902;100000;1.52941;3.66707;1.51696;0.000672623;9296160;{1,166,945,1931,};4;2374008;42152;16;16;16;2307384;2307384;2307384;2331808;2307384;12220;12204;430, 97.988, 21.1799, 279.718, ;189.565;4;47.3912;{430, 16266, 20015, 540135, };540135;0;3.63046;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 6, 5, 16};1.69725;17.5939;100000;1.3551;3.58054;1.3505;0.000672623;9258536;{1,25,107,945,};4;2336384;20248;16;16;16;2307384;2307384;2307384;2316088;2307384;4360;4344;0, 6.6, 154.495, 592.751, ;535.108;4;133.777;{0, 165, 16531, 560150, };560150;0;10.7397;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{8, 7, 3, 14};1.65197;18.3482;100000;2.48909;4.05072;2.4992;0.000672623;9292728;{1,41,631,1931,};4;2370576;42232;16;16;16;2307384;2307384;2307384;2328296;2307384;10464;10448;16, 90.3902, 52.2805, 279.718, ;221.523;4;55.3808;{16, 3706, 32989, 540135, };540135;0;3.59104;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{12, 2, 7, 11};1.85136;19.2363;100000;4.07101;3.96186;4.0577;0.000672623;9535200;{1,166,407,9187,};4;2613048;227448;16;16;16;2307384;2307384;2307384;2385552;2307384;39092;39076;430, 9.16867, 339.676, 47.5287, ;59.097;4;14.7743;{430, 1522, 138248, 436646, };436646;0;1.13066;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{10, 4, 2, 16};1.5833;17.7232;100000;2.27536;3.59629;2.33072;0.000672623;9256160;{1,70,407,945,};4;2334008;15112;16;16;16;2307384;2307384;2307384;2318848;2307384;5740;5724;65, 26.9571, 36.226, 592.751, ;405.373;4;101.343;{65, 1887, 14744, 560150, };560150;0;10.6902;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{14, 1, 3, 14};1.5768;18.0982;100000;4.46653;3.71981;4.57133;0.000672623;9342432;{1,407,631,1931,};4;2420280;89008;16;16;16;2307384;2307384;2307384;2331224;2307384;11928;11912;1952, 4.34889, 52.2805, 279.718, ;194.224;4;48.5561;{1952, 1770, 32989, 540135, };540135;0;3.62198;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 4, 7, 16};2.32742;17.6518;100000;9.19578;3.76371;9.08493;0.000672623;9266224;{1,25,52,945,};4;2344072;28376;16;16;16;2307384;2307384;2307384;2315648;2307384;4140;4124;0, 1.16, 320.519, 592.751, ;563.877;4;140.969;{0, 29, 16667, 560150, };560150;0;10.8201;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{6, 5, 5, 16};1.65187;18.4969;100000;1.34182;3.93763;1.33302;0.000672623;9256416;{1,32,107,945,};4;2334264;18072;16;16;16;2307384;2307384;2307384;2316144;2307384;4388;4372;0, 5.15625, 154.495, 592.751, ;531.655;4;132.914;{0, 165, 16531, 560150, };560150;0;10.7508;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{13, 4, 1, 14};1.71258;18.2679;100000;2.40509;3.7449;2.40205;0.000672623;9317752;{1,260,1320,1931,};4;2395600;59992;16;16;16;2307384;2307384;2307384;2335560;2307384;14096;14080;936, 89.1192, 9.54848, 279.718, ;164.25;4;41.0625;{936, 23171, 12604, 540135, };540135;0;3.63152;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{11, 6, 1, 14};1.57018;18.272;100000;2.6208;3.47142;2.61581;0.000672623;9302704;{1,107,1320,1931,};4;2380552;46168;16;16;16;2307384;2307384;2307384;2334336;2307384;13484;13468;165, 223.757, 9.54848, 279.718, ;171.731;4;42.9329;{165, 23942, 12604, 540135, };540135;0;3.63808;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{6, 8, 2, 16};1.7664;17.4804;100000;2.15821;3.61472;2.07482;0.000672623;9280304;{1,32,407,945,};4;2358152;39560;16;16;16;2307384;2307384;2307384;2318544;2307384;5588;5572;0, 61, 36.226, 592.751, ;416.495;4;104.124;{0, 1952, 14744, 560150, };560150;0;10.7426;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{16, 7, 2, 7};1.69226;19.6507;100000;32.4458;3.78909;32.1196;0.000672623;10802072;{1,945,33779,1017,};4;3879920;1286472;16;16;16;2307384;2307384;2307384;2593400;2307384;143016;143000;16696, 256.611, 9.37375, 1, ;16.1392;4;4.03479;{16696, 242497, 316636, 1017, };316636;0;1.93866;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{8, 7, 2, 15};1.87654;18.2045;100000;2.80403;3.91526;2.79206;0.000672623;9277744;{1,41,631,1320,};4;2355592;32136;16;16;16;2307384;2307384;2307384;2323408;2307384;8020;8004;16, 90.3902, 32.3059, 418.742, ;289.436;4;72.359;{16, 3706, 20385, 552739, };552739;0;6.08285;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{5, 14, 5, 8};1.77155;18.5577;100000;29.5709;3.68989;29.6919;0.000672623;11289032;{1,25,3001,1559,};4;4366880;2022680;16;16;16;2307384;2307384;2307384;2344152;2307384;18392;18376;0, 2491.32, 170.943, 1.00321, ;125.784;4;31.446;{0, 62283, 512999, 1564, };512999;0;2.3519;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{3, 7, 6, 16};1.79024;18.755;100000;9.10486;3.9848;9.2096;0.000672623;9259928;{1,8,70,945,};4;2337776;22072;16;16;16;2307384;2307384;2307384;2315656;2307384;4144;4128;0, 8.125, 237.586, 592.751, ;563.326;4;140.832;{0, 65, 16631, 560150, };560150;0;10.7203;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{2, 8, 6, 16};1.60294;17.9154;100000;9.10947;3.83994;9.10301;0.000672623;9259880;{1,4,70,945,};4;2337728;22056;16;16;16;2307384;2307384;2307384;2315624;2307384;4128;4112;0, 16.25, 237.586, 592.751, ;565.535;4;141.384;{0, 65, 16631, 560150, };560150;0;10.7429;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.28138;576846;4.15565;123;{2, 4, 10, 16};1.69562;17.9327;100000;8.98637;3.85971;8.9041;0.000672623;9368888;{1,4,32,945,};4;2446736;131368;16;16;16;2307384;2307384;2307384;2315320;2307384;3976;3960;0, 0, 521.75, 592.751, ;587.42;4;146.855;{0, 0, 16696, 560150, };560150;0;10.813;
